input,target
m̀bəmba kírí yə onə mvʉɛ́?,Bonjour comment vas tu ? 
mənə mvʉɛ́ wakí'?,Je vais bien et toi ?
mənə mvʉɛ́ .é məmá wʉ́ɛ kí'?,Je me porte bien et ta maman ? 
məmá anə mvʉɛ́,Maman va bien 
yə wawó'ó zɛ̌ŋ ?,As tu faim ? 
"oó mawó' zɛ̌ŋ, makə dí á ndá","Oui, j'ai faim, je vais manger à la maison comme ca "
oó. Və za'á dí yǎ bíɛ́,"ah d'accord, mais viens manger chez moi "
akíba abʉíŋ á mɔdzaŋ,merci beaucoup ma soeur 
wakə vé?,Où vas tu ? 
makə á ndé mbiaŋ,Je vais à l'hopital 
wawó'ó mítɛ́ɛ́? Wakoanaa?,"ah d'accord, tu te sens mal ? es tu malade ? "
"oó makoan ,anə anə́ ebɔ tsít yǎ ebubû","oui je suis malade, on dirait le palu et la grippe "
bɔ̌ ngû webɔ mvʉɛ́,ah d'accord beaucoup de courage et bonne guérison 
akíba abʉíŋ á mɔdzaŋ,merci beaucoup ma soeur 
onə ewula yá?,Comment tu t'appelles ?
mənə məbún amú ǹyəmaná.,Enchanté de vous rencontrer
obələ́ mimbú táŋ yá?,Quel âge as tu ? 
məbələ́ mimbú məwóm mə́tań yǎ ebǔ,J'ai 59 ans 
otɔ̌ vé?,Où habites tu ? 
mətɔ̌ á Nombakélé,J'habite à Nombakélé 
onə borəyə́ sí fé?,De quel pays es tu ? 
"mənə borəyə́ Gabɔ́ŋ, mənə ngɔn Gabɔ́ŋ","Je suis du Gabon, je suis gabonaise"
ésúá anə ewula yá?,Comment s'appel ton papa ? 
pəpá anə ewula nâ Nkoghe yósəp,Mon père s'appelle Nkoghe Joseph 
nyuá anə ewula yá?,Comment s'appelle ta maman ? 
məmá anə ewula nâ Ada Biteghe,Ma maman s'appelle Ada Biteghe 
obələ́ bə́kâ yǎ bəndómǒ?,As tu des frères et soeurs ? 
oó məbələ́ bə́kâ yǎ bəndóm,"Oui,j'ai des frères et soeurs "
mawó' éndədaa atə' ónyû,Je suis très fatigué
ayéne vanə́ ánəməva',Elle semble heureuse.
biá kɔ wɔŋ ású dɛ́ŋ,Nous sommes inquiets pour lui
ovə́ yiɛna təmá wʉɛ',Tu devrais te reposer
ota'a kɔ wɔŋ,Ne t'inquiètes pas
andəma suanə́ nyiɛ́ bɔ́n,Elle vient de devenir maman
awó' ólún,Il est en colère
"Awa dzo, awa meñ","Là où il y a le feu, il y a de la fumée"
bíbərá yə́nan,À bientôt !
ba'aləyáná míɛ́ bə́bén,Prenez soin de vous
mawó' də məva' ńnə́m,Ça me fait plaisir
mənə məva' amú mə́yə́nan,Je suis ravi de vous voir
bíɛ́ wa bínə kíŋ,Je suis d'accord avec toi
wabə́lə,Tu as raison
ésə́ kia bɔban/ ka'a jom,Pas du tout
mabunikí',Je ne pense pas
"ésə́kí' été, mǎbunikí'","C'est faux, je n'y crois pas"
mǎyə́bə́ kí' dɔ́,Je doute de ça
ndá funana bə́bə́lá,Ça me semble juste
wakóma nyú dzómô?,Tu veux boire quelque chose ?
mənə wavə́ mə́ndímî,je peux te proposer de l'eau
we sɔ́ awala ve?,À quelle heure arrives-tu ?
sikólo azuya tére.,Le cours va commencer
mənə wa vɔ́lɔ ya?,Comment puis-je t'aider ?
myayi dzómô?,Avez besoin de quelque chose ?
ndé byaŋ esə́ ki' oyap.,il y a un hopital pas loin
mənə wa vɔ́lɔ ya?,Comment puis-je t'aider ?
anə táŋ ya?,C'est combien ?
éwula jʉɛ́ énə ya?,Quel est ton numéro ?
amú dzé ónə mvús?,Pourquoi es-tu en retard ?
měsɔ́ okírí,Je viens demain
aná'áná,À tout à l'heure.
za áyabâ,Ça fait longtemps !
ébɔyaŋ məlú məbɛ́ŋ,Il y a deux jours
mənə ǹtəán,Je suis fatigué
mənə məva',Je suis content.
mawó' ólún,Je suis en colère
dábɔ mə m̀mbəŋ,Ça me fait plaisir
mayénə́ də m̀mbeŋ ,Je trouve ça intéressant
mǎnyə'ə kí' dɔ́,Ça ne me plaît pas
anə zám,C'est délicieux
mayə́bə áválé fɔ́'ɔ́,Je préfère l'autre option
énə aváléziŋ,C'est bizarre
Eku esɔñ ɛbɔt bia a ndɔñ,L'éléphant ne peut pas se cacher derrière une petite herbe (  (On ne peut pas cacher une grande vérité)
madzíɛ́na vě,Je me réveille tôt.
manyɔŋ é kɔfí dzam,Je prends mon café
makə ésɛ́ŋ,Je vais au travail
mabɔ mákít,Je fais les courses
mayám bídí bíngʉé,Je cuisine le dîner
mayéné telé,Je regarde la télévision.
makə dzo'obo sí,Je vais me coucher
mawɔ́bɔ,Je prends une douche
mabɔ bivʉíŋ,Je fais du sport
akíba yǎ ǹmvɔ́lánə́ wʉ́ɛ,Merci pour ton aide
dzam ésə́,Pas de problème.
mayə walʉ́ɛ,Je t'appelle plus tard
eté bə́mətúa énə vé?,Où est la gare ?
makə á mákít,Je vais au marché
makə á mákít,Ce restaurant est bon
etíkə́t énə táŋ yá?,Combien coûte le ticket ?
mənə ǹzámán / mə̌ zamanəyaŋ.,Je suis perdu.
anə oyap yǎ vâ?,C'est loin d'ici ?
makómakə é vóm bá dzɔ́',Je veux aller à la plage
hotel ónə vé?,Où se trouve l'hôtel ?
zən évé mayiɛna nyɔŋ?,Quelle direction dois-je prendre ?
etéŋ bə́mətúa énə vǎ?,Il y a un arrêt de bus ici ?
"Ndɔñ a mɔt amɛn, a mbɛng atɔn","Celui qui marche vite, arrive tôt"" (La persévérance mène au succès)"
mafas,Je suis dans mes pensées
bínə ǹsámá!,On est ensemble !
"Abɔndɔñ ayɔk, ɔtɔn ayɔk","Manger est une chose, digérer en est une autre"" (Il faut réfléchir avant d’agir)"
mɔnɔ́ ǎbələ́ kí' enyum,L'argent n'a pas d'odeur
mənə alzʉ́ɛ́ŋ anə́ blé,Je suis fauché comme les blés
viɛ́n onə enyan émǔ,Le soleil est brulant aujourd'hui
biɛ́ bɔ ya?,"On fait comment, là ?"
ǎ dzí'an,Ça chauffe !
ǹjʉ́e yo sí Gabɔ́ŋ anə ewula ya?,Comment s'appelle le president actuel du Gabon ?
anə ewula nâ Brís klotɛr Olingí Ngíémá,Il s'appelle son Excellence Brice Clotaire Oligui Nguema
wa bɔ dzé enyǐŋ ábɔ́ŋ dzī?,Comment tu geres ton quotidien actuellement ?
anə alzʉ́ɛ́ŋ,C'est la galère.
"mɔnéfú sí, mbura ǹnəm","Petit pays, grand cœur."
dzé éná ndá vú jʉ́ɛ?,Y a quoi chez toi ?
é ngɔn dzam dzayə koman ábó',Ma famille va organiser une fete
ndé bod enə ya?,Au fait comment la famille ?
émǒs wʉ́ɛ oba'a ya?,Comment s'est passée ta journée ?
anə m̀bəmba osímán,C'est une bonne idée !
mabúni kí' nə́ dzam été énə nálá,Je ne pense pas que ce soit juste.
anə adzó ńyə́nán,C'est une question de point de vue
é nyə bía kaana dí vé?,Où allons-nous manger ?
bídí bívé wadaaŋ nyə'ə,Quel est ton plat préféré ?
engóngɔ̂ yonə bərá ba'ala?,"Tu peux répéter, s'il te plaît ?"
engə́ngə́ŋ évé wadaaŋ nyə'ə wayén?,Quel est ton film préféré ?
eyɔŋ é manəyá lot,Il est déjà tard.
bíyénan é sɔ́nɔ ǎ zu,On se voit la semaine prochaine
dá yiɛ́ ákpân,Ce sera prêt bientôt.
bíyə́nan é sɔ́nɔ ǎ zu,On se voit la semaine prochaine
alú dá dzíɛ́n nakʉíŋ,Il fait nuit très tôt
eyɔŋ dá lot avô,Le temps passe vite.
mayəm m̀mbəŋ,Je suis reconnaissant
dá bɔ mə nǎ mə́kɔ oyomə́ wɔŋ,Ça m'inquiète un peu
ǹnə́m wá sánə́ ma,Je suis de bonne humeur
dá tɔbɔ ma abé,Ça me met mal à l'aise.
makomo ya kʉ́íŋ,J'ai hâte d'y être !
ǎ daŋ kí' abé,C'est pas mal du tout !
asə́ kí' áválə́ manyə'ə́,Ce n'est pas à mon goût
mabúni nâ é nə bɔ óngə́ngə,Je pense que ça pourrait être mieux.
ǹkóman te ónə bɔ m̀fí,Ce projet est ambitieux.
manyə'ə ńlə́rán wʉ́ɛ́,J'adore la présentation.
manyɔŋ ńsúrú kɔfí wɔm,Je prends mon café noir
bía sɔ́ bíawulu,Nous sortons faire une promenade.
maká' ékpaa,Je prépare mon sac.
asɛ́ŋ awó'o məzí',Elle écoute de la musique en travaillant
onə bi dzi ǹnə́m yǎ ma,Tu peux compter sur moi.
karə́ma ngə́ wayi m̀mvɔ́lɔ,Fais-moi signe si tu as besoin d'aide.
mənə vála ngə́ wayi nə́ wakɔ́bɔ,Je suis là si tu veux parler
madzə́ŋ ndé biaŋ,Je cherche une pharmacie
bəmətúa bálot abʉíŋ,Il y a beaucoup de circulation.
moádzáŋ asɛ́ŋ ə́ restaurent,Il y a ma soeur qui tient un restaurant
ǹyə́nán yé vómə́wʉí ónə ka'a ákiɛ́nɛ́,La vue d'ici est incroyable.
ǹdzɔ́ŋ wî onə avʉ́ɛŋ,Cette rue est très calme
é dzóm madaaŋ nyə'ə́ madí énə m̀fíáŋ bítə́tám,Mon plat prefere c'est la sauce Gombo
ndé bɔ mvʉ́'ɛ́,Ça va aller.
ázaman bítéŋ,Mettre la charrue avant les bœufs
bítə́lə etéŋ dzáá,On est sur la même longueur d'onde
é bot ǎkə otə́tə́' ayəma kʉ́iŋ,Qui va doucement va sûrement
matám wo ǹtam,Je te souhaite le meilleur.
mənə məva' yǎ tóbana wa.,Ça fait plaisir de te croiser
Zamá ábɔ́ránə́yá wa,Que Dieu te bénisse
mənə məva' amú mə́vá bi wa ǹkúú ńtáŋán,Content de t'avoir au téléphone.
ḿbóána m̀bán yǎ nyɔŋ mə́fʉ́ɛ́ŋ,Prenons des nouvelles plus souvent.
majʉ'e wo mvʉ'ɛ́,Je te laisse tranquille
mətáá édzam wakóma dzó,Je vois ce que tu veux dire
ésə́ kí' tə́tə́lə́,Ça ne tient pas debout
ovə́yaŋ ekəna dzáá,Tu marques un point.
məsə́ kíayə́bə,Je ne peux pas être d'accord.
bí nə bɔ óngə́ngə,On peut faire mieux.
ésə́ kí' tsí'íbí,Ce n'est pas évident.
oó və ka'a maná kʉ́li ásə'ə ángə́ŋ,"D'accord, mais avec des réserves."
dá yéne sósǒ,Ça me semble logique.
mayə́bə kí' édzam wadzó,Je ne partage pas ton avis.
mə mənǎ və bisó,Je suis plutôt mitigé
dzé wa kiɛnɛ?,Qu'est-ce que tu racontes ?
yə wesɔ́ amanə́ sɔ́nɔ dí í?,Tu viens ce week-end ?
'station service'' atə́lə vé?,Où se trouve la station-service ?
zá ayə tsíɛ́?,Qui va s'en occuper ?
 0vá bɔ édzamədí ya?,Comment tu as fait ça ?
yə wakóma kʉ́íŋ?,Ça te dirait de sortir ?
yə ová wó'ó fʉ́ɛ́ŋ?,Tu as entendu la nouvelle ?
yə mə zu wa vɔ́lɔ?,Tu veux un coup de main ?
eyɔŋ yázu énə evé?,Quelle est la prochaine étape ?
bí tóbanə vé?,On se retrouve où ?
awala yǎ ákə ékpânəyaŋ,Il est grand temps d'y aller.
wesɔ́ ódə́n?,Dans combien de temps arrives-tu ?
ébɔyá nyá yabá,Ça date d'il y a longtemps.
aná'áná məlú ma,D'ici quelques jours.
"eyɔŋ étə́bəyaŋ, eyɔŋ élí'íyaŋ avitsáŋ",Le temps est suspendu le reste peu de temps.
mənə avóó émú,Je suis pressé aujourd'hui.
bí yə́nan aná'áná,On se revoit bientôt.
dzam ésə ébələ́ éyɔŋ,Chaque chose en son temps.
 a ngbə́ ongʉé,"C'était hier, non ?"
Məbələ́ m̀bəmba asímán,Je suis nostalgique.
Gabɔ́ŋ dá dzə́m abó' mə́tum m̀bú ósə,Le Gabon célèbre la fête des cultures chaque année.
mə tɔ̌ dzi ńnə́m,Je suis plein d'espoir.
mawóran anə́ m̀bəmba dzam ǎzu,J'ai un bon pressentiment.
məfap mə́siliban yá ma ósí,Je suis déçu.
dá və ma enyúnyu,Ça me donne la chair de poule.
mənə ǹdzálán ,Je suis comblé.
makɔwɔŋ yǎ ku,J'ai peur de l'échec.
mənə məva' ya wa.,Je suis fier de toi.
